trial0000023, 000450, CZIP, 1700, 10, 170.000000, GVWY, 2476, 6, 412.666667, 161, 165, 
trial0000024, 000450, CZIP, 3324, 10, 332.400000, GVWY, 1863, 6, 310.500000, N, N, 
trial0000025, 000450, CZIP, 2581, 10, 258.100000, GVWY, 1867, 6, 311.166667, N, 41, 
trial0000026, 000450, CZIP, 2591, 10, 259.100000, GVWY, 2029, 6, 338.166667, N, 332, 
trial0000027, 000450, CZIP, 2090, 10, 209.000000, GVWY, 2080, 6, 346.666667, 150, 154, 
trial0000028, 000450, CZIP, 1906, 10, 190.600000, GVWY, 2264, 6, 377.333333, 166, 174, 
trial0000029, 000450, CZIP, 1646, 10, 164.600000, GVWY, 2329, 6, 388.166667, 113, 251, 
trial0000030, 000450, CZIP, 1431, 10, 143.100000, GVWY, 2076, 6, 346.000000, 167, 254, 
trial0000031, 000450, CZIP, 1968, 10, 196.800000, GVWY, 2245, 6, 374.166667, 108, 182, 
trial0000032, 000450, CZIP, 2782, 10, 278.200000, GVWY, 2096, 6, 349.333333, N, N, 
trial0000033, 000450, CZIP, 1629, 10, 162.900000, GVWY, 2200, 6, 366.666667, 156, 177, 
trial0000034, 000450, CZIP, 2121, 10, 212.100000, GVWY, 1961, 6, 326.833333, 97, N, 
trial0000035, 000450, CZIP, 1327, 10, 132.700000, GVWY, 2486, 6, 414.333333, 160, 198, 
trial0000036, 000450, CZIP, 3076, 10, 307.600000, GVWY, 2053, 6, 342.166667, 82, N, 
trial0000037, 000450, CZIP, 1273, 10, 127.300000, GVWY, 2253, 6, 375.500000, 160, 179, 
trial0000038, 000450, CZIP, 2285, 10, 228.500000, GVWY, 2034, 6, 339.000000, 115, 191, 
trial0000039, 000450, CZIP, 2583, 10, 258.300000, GVWY, 2101, 6, 350.166667, 116, 136, 
trial0000040, 000450, CZIP, 3126, 10, 312.600000, GVWY, 1931, 6, 321.833333, 139, N, 
trial0000041, 000450, CZIP, 1848, 10, 184.800000, GVWY, 2221, 6, 370.166667, 169, 212, 
trial0000042, 000450, CZIP, 2765, 10, 276.500000, GVWY, 2095, 6, 349.166667, 86, N, 
trial0000043, 000450, CZIP, 1702, 10, 170.200000, GVWY, 2180, 6, 363.333333, 167, 170, 
trial0000044, 000450, CZIP, 2835, 10, 283.500000, GVWY, 1987, 6, 331.166667, N, 40, 
trial0000045, 000450, CZIP, 2166, 10, 216.600000, GVWY, 2189, 6, 364.833333, 156, N, 
trial0000046, 000450, CZIP, 2230, 10, 223.000000, GVWY, 2091, 6, 348.500000, 100, N, 
trial0000047, 000450, CZIP, 1248, 10, 124.800000, GVWY, 2353, 6, 392.166667, 144, 176, 
trial0000048, 000450, CZIP, 1524, 10, 152.400000, GVWY, 2281, 6, 380.166667, 156, 176, 
trial0000049, 000450, CZIP, 2247, 10, 224.700000, GVWY, 2098, 6, 349.666667, N, N, 
trial0000050, 000450, CZIP, 1738, 10, 173.800000, GVWY, 2196, 6, 366.000000, N, N, 
trial0000001, 000450, CZIP, 1278, 8, 159.750000, GVWY, 3347, 8, 418.375000, 115, 235, 
trial0000002, 000450, CZIP, 1497, 8, 187.125000, GVWY, 3227, 8, 403.375000, 116, 237, 
trial0000003, 000450, CZIP, 1619, 8, 202.375000, GVWY, 2922, 8, 365.250000, 168, N, 
trial0000004, 000450, CZIP, 2212, 8, 276.500000, GVWY, 2555, 8, 319.375000, N, 41, 
trial0000005, 000450, CZIP, 1328, 8, 166.000000, GVWY, 3108, 8, 388.500000, 162, 171, 
trial0000006, 000450, CZIP, 1861, 8, 232.625000, GVWY, 2833, 8, 354.125000, 154, N, 
trial0000007, 000450, CZIP, 2293, 8, 286.625000, GVWY, 2826, 8, 353.250000, 156, 172, 
trial0000008, 000450, CZIP, 1653, 8, 206.625000, GVWY, 3083, 8, 385.375000, 138, 184, 
trial0000009, 000450, CZIP, 1799, 8, 224.875000, GVWY, 2540, 8, 317.500000, 165, 253, 
trial0000010, 000450, CZIP, 2267, 8, 283.375000, GVWY, 2853, 8, 356.625000, 144, N, 
trial0000011, 000450, CZIP, 2166, 8, 270.750000, GVWY, 3036, 8, 379.500000, 159, 228, 
trial0000012, 000450, CZIP, 2042, 8, 255.250000, GVWY, 2853, 8, 356.625000, 157, N, 
trial0000013, 000450, CZIP, 2433, 8, 304.125000, GVWY, 2505, 8, 313.125000, 166, N, 
trial0000014, 000450, CZIP, 2153, 8, 269.125000, GVWY, 2792, 8, 349.000000, 148, 212, 
trial0000015, 000450, CZIP, 1950, 8, 243.750000, GVWY, 2863, 8, 357.875000, 148, 225, 
trial0000016, 000450, CZIP, 1589, 8, 198.625000, GVWY, 2927, 8, 365.875000, 160, 247, 
trial0000017, 000450, CZIP, 1543, 8, 192.875000, GVWY, 3094, 8, 386.750000, 159, 214, 
trial0000018, 000450, CZIP, 1320, 8, 165.000000, GVWY, 3132, 8, 391.500000, 157, 170, 
trial0000019, 000450, CZIP, 1485, 8, 185.625000, GVWY, 2941, 8, 367.625000, 165, N, 
trial0000020, 000450, CZIP, 1092, 8, 136.500000, GVWY, 2839, 8, 354.875000, 168, 180, 
trial0000021, 000450, CZIP, 1562, 8, 195.250000, GVWY, 2850, 8, 356.250000, 164, N, 
trial0000022, 000450, CZIP, 997, 8, 124.625000, GVWY, 3165, 8, 395.625000, 161, 176, 
trial0000023, 000450, CZIP, 1946, 8, 243.250000, GVWY, 2894, 8, 361.750000, 166, 172, 
trial0000024, 000450, CZIP, 1296, 8, 162.000000, GVWY, 3228, 8, 403.500000, 157, 359, 
trial0000025, 000450, CZIP, 1596, 8, 199.500000, GVWY, 3112, 8, 389.000000, N, 103, 
trial0000026, 000450, CZIP, 2716, 8, 339.500000, GVWY, 2566, 8, 320.750000, N, 37, 
trial0000027, 000450, CZIP, 1109, 8, 138.625000, GVWY, 3171, 8, 396.375000, 154, 178, 
trial0000028, 000450, CZIP, 1035, 8, 129.375000, GVWY, 3017, 8, 377.125000, 164, 236, 
trial0000029, 000450, CZIP, 946, 8, 118.250000, GVWY, 3154, 8, 394.250000, 110, 181, 
trial0000030, 000450, CZIP, 1595, 8, 199.375000, GVWY, 2874, 8, 359.250000, 163, 198, 
trial0000031, 000450, CZIP, 2183, 8, 272.875000, GVWY, 2669, 8, 333.625000, 81, N, 
trial0000032, 000450, CZIP, 1251, 8, 156.375000, GVWY, 3245, 8, 405.625000, 151, 257, 
trial0000033, 000450, CZIP, 1107, 8, 138.375000, GVWY, 3332, 8, 416.500000, 160, 210, 
trial0000034, 000450, CZIP, 1584, 8, 198.000000, GVWY, 3171, 8, 396.375000, 124, 218, 
trial0000035, 000450, CZIP, 1924, 8, 240.500000, GVWY, 3007, 8, 375.875000, 67, 103, 
trial0000036, 000450, CZIP, 1104, 8, 138.000000, GVWY, 3051, 8, 381.375000, 158, 168, 
trial0000037, 000450, CZIP, 1571, 8, 196.375000, GVWY, 2876, 8, 359.500000, 135, 151, 
trial0000038, 000450, CZIP, 1607, 8, 200.875000, GVWY, 2995, 8, 374.375000, 165, 206, 
trial0000039, 000450, CZIP, 2226, 8, 278.250000, GVWY, 2888, 8, 361.000000, N, 33, 
trial0000040, 000450, CZIP, 1578, 8, 197.250000, GVWY, 2971, 8, 371.375000, 166, N, 
trial0000041, 000450, CZIP, 1730, 8, 216.250000, GVWY, 3212, 8, 401.500000, 137, 191, 
trial0000042, 000450, CZIP, 1794, 8, 224.250000, GVWY, 3071, 8, 383.875000, 117, N, 
trial0000043, 000450, CZIP, 970, 8, 121.250000, GVWY, 3053, 8, 381.625000, 167, 181, 
trial0000044, 000450, CZIP, 2061, 8, 257.625000, GVWY, 2940, 8, 367.500000, 79, N, 
trial0000045, 000450, CZIP, 1364, 8, 170.500000, GVWY, 3011, 8, 376.375000, N, 179, 
trial0000046, 000450, CZIP, 1879, 8, 234.875000, GVWY, 2855, 8, 356.875000, 139, 171, 
trial0000047, 000450, CZIP, 1496, 8, 187.000000, GVWY, 3053, 8, 381.625000, 163, 196, 
trial0000048, 000450, CZIP, 1569, 8, 196.125000, GVWY, 3006, 8, 375.750000, 154, 168, 
trial0000049, 000450, CZIP, 1787, 8, 223.375000, GVWY, 2947, 8, 368.375000, N, N, 
trial0000050, 000450, CZIP, 1534, 8, 191.750000, GVWY, 2954, 8, 369.250000, 161, 166, 
trial0000001, 000450, CZIP, 975, 6, 162.500000, GVWY, 3915, 10, 391.500000, 165, 192, 
trial0000002, 000450, CZIP, 1261, 6, 210.166667, GVWY, 3900, 10, 390.000000, N, N, 
trial0000003, 000450, CZIP, 1544, 6, 257.333333, GVWY, 3564, 10, 356.400000, 159, N, 
trial0000004, 000450, CZIP, 673, 6, 112.166667, GVWY, 3923, 10, 392.300000, 161, 284, 
trial0000005, 000450, CZIP, 1767, 6, 294.500000, GVWY, 3483, 10, 348.300000, 157, N, 
trial0000006, 000450, CZIP, 893, 6, 148.833333, GVWY, 3605, 10, 360.500000, 168, 226, 
trial0000007, 000450, CZIP, 1158, 6, 193.000000, GVWY, 3835, 10, 383.500000, 167, 185, 
trial0000008, 000450, CZIP, 1818, 6, 303.000000, GVWY, 3420, 10, 342.000000, 159, N, 
trial0000009, 000450, CZIP, 1439, 6, 239.833333, GVWY, 3344, 10, 334.400000, 162, 190, 
trial0000010, 000450, CZIP, 1246, 6, 207.666667, GVWY, 3426, 10, 342.600000, 146, 182, 
trial0000011, 000450, CZIP, 1006, 6, 167.666667, GVWY, 3547, 10, 354.700000, 164, 198, 
trial0000012, 000450, CZIP, 1665, 6, 277.500000, GVWY, 3545, 10, 354.500000, 110, N, 
trial0000013, 000450, CZIP, 1472, 6, 245.333333, GVWY, 3590, 10, 359.000000, N, N, 
trial0000014, 000450, CZIP, 618, 6, 103.000000, GVWY, 3954, 10, 395.400000, 166, 182, 
trial0000015, 000450, CZIP, 1379, 6, 229.833333, GVWY, 3758, 10, 375.800000, 153, 221, 
trial0000016, 000450, CZIP, 1365, 6, 227.500000, GVWY, 3851, 10, 385.100000, 130, 414, 
trial0000017, 000450, CZIP, 1326, 6, 221.000000, GVWY, 3391, 10, 339.100000, 143, N, 
trial0000018, 000450, CZIP, 1134, 6, 189.000000, GVWY, 3772, 10, 377.200000, N, 215, 
trial0000019, 000450, CZIP, 1463, 6, 243.833333, GVWY, 3614, 10, 361.400000, 156, N, 
trial0000020, 000450, CZIP, 1075, 6, 179.166667, GVWY, 3910, 10, 391.000000, 168, N, 
trial0000021, 000450, CZIP, 1322, 6, 220.333333, GVWY, 3692, 10, 369.200000, 158, 185, 
trial0000022, 000450, CZIP, 1080, 6, 180.000000, GVWY, 3537, 10, 353.700000, 168, 170, 
