12.4375, 101
30.8125, 98
35.0, 98
45.75, 97
61.375, 99
65.625, 98
82.1875, 99
83.0625, 99
84.3125, 98
85.1875, 97
90.4375, 98
91.1875, 98
94.625, 99
98.125, 99
100.875, 101
105.75, 101
106.8125, 102
117.125, 103
121.4375, 104
136.8125, 104
149.9375, 107
166.1875, 105
174.625, 105
180.375, 105
180.6875, 103
181.0625, 103
181.1875, 102
181.9375, 102
182.5625, 102
185.0625, 101
188.0, 101
192.375, 100
197.0625, 96
210.875, 94
215.125, 91
228.25, 91
237.8125, 91
238.0625, 91
238.5625, 93
242.125, 95
254.5, 108
257.9375, 108
263.9375, 108
266.0, 109
275.4375, 113
279.25, 129
296.25, 120
299.4375, 120
303.625, 125
308.625, 121
318.25, 121
322.125, 105
325.8125, 104
329.3125, 103
331.25, 98
333.1875, 96
335.0625, 98
349.8125, 103
351.25, 108
358.625, 110
358.9375, 118
360.75, 132
369.6875, 142
375.125, 152
392.125, 141
394.125, 138
396.0, 137
403.1875, 129
405.5625, 124
412.375, 121
413.5, 111
424.25, 130
425.3125, 140
426.0, 139
