trial0000001, 000450, CZIP, 180, 2, 90.000000, ZIP, 1774, 14, 126.714286, 23, 90, 
trial0000002, 000450, CZIP, 202, 2, 101.000000, ZIP, 1903, 14, 135.928571, 61, 89, 
trial0000003, 000450, CZIP, 272, 2, 136.000000, ZIP, 1746, 14, 124.714286, 48, 49, 
trial0000004, 000450, CZIP, 175, 2, 87.500000, ZIP, 1783, 14, 127.357143, 48, 245, 
trial0000005, 000450, CZIP, 240, 2, 120.000000, ZIP, 1422, 14, 101.571429, 51, 82, 
trial0000006, 000450, CZIP, 249, 2, 124.500000, ZIP, 1949, 14, 139.214286, 40, 89, 
trial0000007, 000450, CZIP, 211, 2, 105.500000, ZIP, 1832, 14, 130.857143, 53, 69, 
trial0000008, 000450, CZIP, 188, 2, 94.000000, ZIP, 1766, 14, 126.142857, 31, 45, 
trial0000009, 000450, CZIP, 261, 2, 130.500000, ZIP, 1743, 14, 124.500000, 59, 69, 
trial0000010, 000450, CZIP, 284, 2, 142.000000, ZIP, 1616, 14, 115.428571, 64, 112, 
trial0000011, 000450, CZIP, 238, 2, 119.000000, ZIP, 1906, 14, 136.142857, 33, 80, 
trial0000012, 000450, CZIP, 207, 2, 103.500000, ZIP, 1713, 14, 122.357143, 51, 70, 
trial0000013, 000450, CZIP, 286, 2, 143.000000, ZIP, 1962, 14, 140.142857, 51, 59, 
trial0000014, 000450, CZIP, 253, 2, 126.500000, ZIP, 1672, 14, 119.428571, 47, 82, 
trial0000015, 000450, CZIP, 261, 2, 130.500000, ZIP, 1972, 14, 140.857143, 52, 64, 
trial0000016, 000450, CZIP, 269, 2, 134.500000, ZIP, 1773, 14, 126.642857, 59, 103, 
trial0000017, 000450, CZIP, 307, 2, 153.500000, ZIP, 1877, 14, 134.071429, 55, 90, 
trial0000018, 000450, CZIP, 276, 2, 138.000000, ZIP, 1601, 14, 114.357143, 41, 88, 
trial0000019, 000450, CZIP, 212, 2, 106.000000, ZIP, 1821, 14, 130.071429, 55, 56, 
trial0000020, 000450, CZIP, 214, 2, 107.000000, ZIP, 1606, 14, 114.714286, 50, 51, 
trial0000021, 000450, CZIP, 271, 2, 135.500000, ZIP, 1813, 14, 129.500000, 52, 96, 
trial0000022, 000450, CZIP, 223, 2, 111.500000, ZIP, 1744, 14, 124.571429, 57, 92, 
trial0000023, 000450, CZIP, 276, 2, 138.000000, ZIP, 1903, 14, 135.928571, 49, 58, 
trial0000024, 000450, CZIP, 249, 2, 124.500000, ZIP, 1790, 14, 127.857143, 55, 105, 
trial0000025, 000450, CZIP, 286, 2, 143.000000, ZIP, 1711, 14, 122.214286, 47, 92, 
trial0000026, 000450, CZIP, 273, 2, 136.500000, ZIP, 1848, 14, 132.000000, 38, 86, 
trial0000027, 000450, CZIP, 219, 2, 109.500000, ZIP, 1870, 14, 133.571429, 68, 94, 
trial0000028, 000450, CZIP, 249, 2, 124.500000, ZIP, 1874, 14, 133.857143, 42, 50, 
trial0000029, 000450, CZIP, 304, 2, 152.000000, ZIP, 1982, 14, 141.571429, 32, 285, 
trial0000030, 000450, CZIP, 204, 2, 102.000000, ZIP, 1511, 14, 107.928571, 55, 74, 
trial0000031, 000450, CZIP, 326, 2, 163.000000, ZIP, 1913, 14, 136.642857, 52, 64, 
trial0000032, 000450, CZIP, 278, 2, 139.000000, ZIP, 1942, 14, 138.714286, 48, 60, 
trial0000033, 000450, CZIP, 265, 2, 132.500000, ZIP, 1694, 14, 121.000000, 66, 92, 
trial0000034, 000450, CZIP, 178, 2, 89.000000, ZIP, 1727, 14, 123.357143, 65, 103, 
trial0000035, 000450, CZIP, 195, 2, 97.500000, ZIP, 1906, 14, 136.142857, 50, 85, 
trial0000036, 000450, CZIP, 319, 2, 159.500000, ZIP, 1711, 14, 122.214286, 52, 85, 
trial0000037, 000450, CZIP, 292, 2, 146.000000, ZIP, 1738, 14, 124.142857, 47, 85, 
trial0000038, 000450, CZIP, 253, 2, 126.500000, ZIP, 1948, 14, 139.142857, 52, 93, 
trial0000039, 000450, CZIP, 302, 2, 151.000000, ZIP, 1834, 14, 131.000000, 47, 51, 
trial0000040, 000450, CZIP, 294, 2, 147.000000, ZIP, 1875, 14, 133.928571, 40, 62, 
trial0000041, 000450, CZIP, 229, 2, 114.500000, ZIP, 1990, 14, 142.142857, 52, 81, 
trial0000042, 000450, CZIP, 245, 2, 122.500000, ZIP, 2122, 14, 151.571429, 32, 34, 
trial0000043, 000450, CZIP, 308, 2, 154.000000, ZIP, 1664, 14, 118.857143, 53, 60, 
trial0000044, 000450, CZIP, 280, 2, 140.000000, ZIP, 1767, 14, 126.214286, 51, 89, 
trial0000045, 000450, CZIP, 301, 2, 150.500000, ZIP, 1801, 14, 128.642857, 45, 87, 
trial0000046, 000450, CZIP, 217, 2, 108.500000, ZIP, 1607, 14, 114.785714, 54, 64, 
trial0000047, 000450, CZIP, 227, 2, 113.500000, ZIP, 1714, 14, 122.428571, 46, N, 
trial0000048, 000450, CZIP, 260, 2, 130.000000, ZIP, 1772, 14, 126.571429, 35, N, 
trial0000049, 000450, CZIP, 247, 2, 123.500000, ZIP, 1775, 14, 126.785714, 52, 84, 
trial0000050, 000450, CZIP, 187, 2, 93.500000, ZIP, 1463, 14, 104.500000, 66, 150, 
trial0000001, 000450, CZIP, 570, 4, 142.500000, ZIP, 1429, 12, 119.083333, 60, 94, 
trial0000002, 000450, CZIP, 599, 4, 149.750000, ZIP, 1396, 12, 116.333333, 60, 68, 
trial0000003, 000450, CZIP, 454, 4, 113.500000, ZIP, 1538, 12, 128.166667, 50, 88, 
trial0000004, 000450, CZIP, 462, 4, 115.500000, ZIP, 1357, 12, 113.083333, 70, 89, 
trial0000005, 000450, CZIP, 498, 4, 124.500000, ZIP, 1408, 12, 117.333333, 50, 104, 
trial0000006, 000450, CZIP, 525, 4, 131.250000, ZIP, 1605, 12, 133.750000, 55, N, 
trial0000007, 000450, CZIP, 562, 4, 140.500000, ZIP, 1486, 12, 123.833333, 37, 95, 
trial0000008, 000450, CZIP, 395, 4, 98.750000, ZIP, 1345, 12, 112.083333, 58, 75, 
trial0000009, 000450, CZIP, 460, 4, 115.000000, ZIP, 1445, 12, 120.416667, 45, 52, 
trial0000010, 000450, CZIP, 598, 4, 149.500000, ZIP, 1567, 12, 130.583333, 39, 85, 
trial0000011, 000450, CZIP, 476, 4, 119.000000, ZIP, 1360, 12, 113.333333, 48, 50, 
trial0000012, 000450, CZIP, 444, 4, 111.000000, ZIP, 1629, 12, 135.750000, 72, 79, 
trial0000013, 000450, CZIP, 521, 4, 130.250000, ZIP, 1455, 12, 121.250000, 55, 61, 
trial0000014, 000450, CZIP, 500, 4, 125.000000, ZIP, 1675, 12, 139.583333, 39, 40, 
trial0000015, 000450, CZIP, 556, 4, 139.000000, ZIP, 1336, 12, 111.333333, 38, 40, 
trial0000016, 000450, CZIP, 449, 4, 112.250000, ZIP, 1334, 12, 111.166667, 50, 93, 
trial0000017, 000450, CZIP, 310, 4, 77.500000, ZIP, 1088, 12, 90.666667, 52, 95, 
