2.46666666667, 90
8.46666666667, 90
9.06666666667, 89
11.3666666667, 89
13.3, 90
13.3666666667, 90
16.8, 111
21.1666666667, 89
22.7666666667, 89
24.1, 88
29.5333333333, 112
30.1, 104
30.2333333333, 112
33.1666666667, 112
34.4333333333, 106
36.5666666667, 87
36.9333333333, 88
38.0666666667, 88
40.4666666667, 96
42.0333333333, 96
45.0666666667, 113
50.4666666667, 114
50.6333333333, 114
54.1666666667, 114
60.7, 115
66.0666666667, 116
66.4, 116
67.8666666667, 116
75.7333333333, 117
76.4333333333, 118
77.3666666667, 117
77.9333333333, 116
79.6666666667, 116
79.9333333333, 115
80.7, 115
81.8333333333, 115
84.0666666667, 116
84.3, 119
86.1666666667, 119
89.0, 114
90.5666666667, 121
91.1666666667, 79
96.2, 79
102.933333333, 78
104.866666667, 77
105.133333333, 78
107.8, 78
108.4, 78
112.5, 78
112.6, 79
116.966666667, 125
118.466666667, 126
119.333333333, 125
120.333333333, 122
120.433333333, 74
123.6, 126
123.866666667, 103
130.566666667, 127
138.066666667, 127
138.3, 127
140.233333333, 127
141.8, 127
142.166666667, 127
144.666666667, 127
145.733333333, 127
146.7, 127
148.7, 127
152.933333333, 127
153.833333333, 127
153.866666667, 127
155.933333333, 126
155.966666667, 126
156.766666667, 124
158.266666667, 123
159.1, 126
162.466666667, 121
169.466666667, 125
171.0, 124
171.733333333, 122
176.9, 122
179.133333333, 121
181.466666667, 121
183.6, 120
184.8, 119
185.833333333, 119
186.4, 118
190.133333333, 117
194.4, 117
197.966666667, 117
199.3, 116
206.4, 115
210.433333333, 115
210.733333333, 115
211.8, 115
214.466666667, 111
217.933333333, 111
221.8, 110
222.066666667, 110
223.0, 110
223.266666667, 110
225.433333333, 111
227.066666667, 109
228.4, 111
229.8, 85
230.966666667, 85
233.1, 84
234.366666667, 85
237.4, 81
240.033333333, 86
243.966666667, 126
245.333333333, 124
251.333333333, 133
251.5, 132
252.1, 130
253.466666667, 133
263.4, 140
263.8, 138
264.5, 143
265.466666667, 137
266.233333333, 135
266.766666667, 135
273.366666667, 146
273.833333333, 146
275.866666667, 146
282.9, 146
283.866666667, 145
285.0, 144
285.566666667, 144
288.066666667, 143
288.366666667, 143
289.766666667, 141
290.4, 140
296.866666667, 138
297.033333333, 137
300.9, 135
301.033333333, 133
301.166666667, 127
302.666666667, 72
304.0, 76
307.033333333, 79
308.233333333, 80
314.2, 117
318.633333333, 113
321.066666667, 113
324.3, 113
324.466666667, 112
326.333333333, 111
326.866666667, 111
330.366666667, 90
331.466666667, 80
331.666666667, 90
331.8, 86
333.566666667, 115
339.733333333, 120
340.833333333, 120
344.233333333, 114
351.533333333, 141
353.366666667, 145
353.533333333, 136
357.066666667, 152
357.166666667, 135
357.8, 134
359.533333333, 131
360.166666667, 110
360.866666667, 74
361.9, 157
366.133333333, 159
369.3, 140
372.066666667, 158
374.433333333, 157
377.4, 154
377.433333333, 153
381.333333333, 152
383.033333333, 149
383.133333333, 66
387.166666667, 142
388.133333333, 141
390.7, 131
393.0, 131
395.3, 125
395.466666667, 119
395.533333333, 110
398.766666667, 113
400.1, 114
401.1, 112
404.033333333, 86
408.066666667, 88
408.433333333, 88
409.133333333, 90
411.733333333, 90
413.833333333, 116
419.8, 89
420.233333333, 91
421.133333333, 89
422.8, 79
423.433333333, 59
427.8, 151
428.033333333, 144
430.1, 108
434.0, 162
437.5, 167
437.566666667, 167
437.6, 167
448.033333333, 167
448.466666667, 164
448.566666667, 160
