3.16666666667, 90
7.25, 90
8.08333333333, 90
9.83333333333, 109
14.4166666667, 109
15.4166666667, 89
17.5416666667, 109
21.2916666667, 109
27.7916666667, 88
28.75, 88
30.375, 88
35.625, 87
36.625, 88
40.3333333333, 87
43.875, 87
49.0833333333, 86
49.7083333333, 87
51.7083333333, 87
57.8333333333, 85
59.2916666667, 85
60.375, 85
62.3333333333, 85
64.2083333333, 84
65.6666666667, 86
66.25, 84
73.125, 83
74.4583333333, 82
74.625, 83
76.5416666667, 82
77.0416666667, 84
90.2083333333, 80
91.2916666667, 79
94.7916666667, 79
96.1666666667, 79
98.7916666667, 78
102.625, 78
104.208333333, 82
105.875, 77
112.583333333, 76
118.208333333, 76
120.166666667, 76
125.583333333, 74
126.708333333, 74
131.666666667, 73
132.833333333, 73
133.166666667, 73
134.25, 73
138.791666667, 73
140.916666667, 73
144.375, 73
151.5, 73
152.416666667, 73
154.25, 73
154.625, 73
159.291666667, 94
164.75, 95
169.833333333, 77
171.208333333, 78
175.916666667, 78
179.25, 79
182.041666667, 79
184.416666667, 79
186.958333333, 80
189.041666667, 80
191.5, 81
192.541666667, 82
195.875, 83
199.041666667, 87
201.541666667, 108
207.625, 89
210.583333333, 90
215.791666667, 90
218.958333333, 90
221.333333333, 88
223.708333333, 88
228.125, 88
235.25, 83
236.625, 84
239.208333333, 84
240.666666667, 86
241.458333333, 76
247.041666667, 75
247.833333333, 76
248.375, 89
254.75, 65
258.25, 61
259.208333333, 68
260.166666667, 69
266.291666667, 77
266.75, 77
268.083333333, 75
268.75, 75
269.541666667, 56
274.208333333, 74
277.583333333, 67
287.708333333, 54
288.25, 54
290.458333333, 79
291.458333333, 81
291.541666667, 79
296.708333333, 64
298.791666667, 67
301.958333333, 68
303.625, 70
304.375, 73
309.25, 73
310.416666667, 81
313.0, 104
314.166666667, 87
319.333333333, 85
324.875, 87
328.208333333, 87
331.875, 86
333.541666667, 84
336.75, 85
338.708333333, 85
338.75, 86
339.583333333, 89
340.875, 89
342.708333333, 83
346.875, 66
351.25, 55
355.375, 52
358.333333333, 50
358.458333333, 61
361.916666667, 43
367.416666667, 41
378.291666667, 42
379.041666667, 46
379.083333333, 48
380.208333333, 73
385.625, 54
386.083333333, 85
388.791666667, 70
390.791666667, 73
392.375, 75
392.458333333, 76
395.0, 84
403.583333333, 88
404.458333333, 88
408.208333333, 89
411.0, 86
412.5, 89
412.708333333, 90
416.208333333, 90
421.375, 63
423.125, 63
425.125, 57
426.291666667, 64
437.833333333, 49
446.333333333, 55
446.916666667, 54
447.333333333, 53
448.625, 52
448.833333333, 52
