1.75, 90
12.625, 109
13.375, 109
15.125, 109
21.25, 109
24.9375, 94
26.25, 108
30.8125, 108
33.8125, 92
44.1875, 107
51.75, 107
54.875, 107
57.0, 106
59.5, 95
60.5, 96
71.5625, 96
77.75, 96
87.0625, 97
88.0, 97
88.9375, 97
89.375, 97
90.75, 99
181.0625, 98
181.625, 101
183.25, 97
188.6875, 96
191.4375, 98
200.875, 94
201.1875, 98
202.375, 105
202.8125, 105
208.0625, 110
211.125, 110
211.5625, 110
215.375, 110
223.0, 110
229.3125, 109
235.6875, 108
236.75, 103
237.125, 102
309.5625, 100
311.3125, 98
315.125, 102
315.1875, 106
322.875, 108
323.125, 97
326.4375, 97
333.25, 93
335.0625, 95
393.625, 100
395.0, 98
397.3125, 102
399.0, 96
402.0, 92
411.4375, 107
