11.4375, 89
17.4375, 89
18.8125, 90
19.3125, 91
21.5, 111
22.4375, 111
29.9375, 112
33.6875, 93
46.25, 113
47.625, 113
52.9375, 114
56.625, 114
56.8125, 113
60.3125, 115
60.625, 113
66.625, 84
66.9375, 84
81.5625, 81
83.5, 81
83.625, 82
86.4375, 119
90.9375, 87
91.375, 121
94.5, 79
108.9375, 77
117.625, 75
121.25, 77
121.5, 78
121.5625, 78
123.1875, 74
124.8125, 76
128.25, 127
129.625, 73
135.0, 127
141.0625, 127
141.1875, 73
144.8125, 93
153.1875, 73
155.6875, 126
164.5625, 99
167.125, 124
170.375, 123
171.375, 90
178.75, 122
181.5, 119
181.6875, 82
187.25, 117
188.8125, 116
194.875, 114
197.125, 114
208.0625, 113
208.8125, 111
211.5625, 90
221.6875, 111
222.3125, 110
223.8125, 110
226.4375, 86
233.0625, 115
237.6875, 119
242.5625, 124
252.3125, 133
253.125, 134
254.75, 123
261.5625, 140
265.625, 126
267.0, 123
268.625, 145
271.8125, 146
274.1875, 146
281.8125, 146
283.375, 146
289.4375, 145
298.5625, 65
300.8125, 68
302.0625, 74
308.3125, 74
311.75, 75
316.9375, 83
320.5625, 88
323.75, 95
329.625, 112
333.125, 84
347.375, 62
349.6875, 78
351.8125, 59
353.9375, 79
355.0, 82
358.25, 53
361.9375, 157
366.6875, 158
369.375, 159
371.8125, 42
380.75, 43
387.25, 43
389.625, 45
392.0625, 75
393.75, 78
401.125, 80
407.4375, 111
413.6875, 116
415.875, 111
419.375, 110
420.375, 110
422.375, 62
429.875, 155
439.6875, 163
441.125, 168
443.6875, 167
449.0, 164
