17.125, 98
30.1875, 95
32.0, 94
32.375, 93
52.3125, 92
53.5, 91
54.75, 91
56.9375, 90
57.625, 88
58.5, 89
60.5, 89
60.6875, 87
61.375, 87
90.625, 108
97.8125, 105
101.0, 103
130.0625, 111
140.375, 120
147.5, 124
148.9375, 121
150.0625, 121
150.6875, 124
150.8125, 121
241.0, 113
241.5625, 113
242.3125, 111
246.75, 113
250.1875, 113
252.0, 112
252.3125, 110
252.875, 109
253.875, 111
271.25, 138
287.1875, 138
293.875, 144
295.3125, 141
298.125, 141
348.9375, 133
354.5625, 140
360.375, 148
360.5625, 139
360.8125, 132
361.5, 153
361.875, 120
366.125, 133
368.9375, 154
369.5625, 149
376.6875, 100
433.125, 136
434.875, 126
436.3125, 142
436.625, 145
438.25, 121
442.0625, 145
442.3125, 115
443.5, 144
