4.06666666667, 90
7.03333333333, 110
13.1, 111
17.1333333333, 110
17.8, 111
22.2666666667, 111
23.0333333333, 111
25.2666666667, 109
25.8, 112
26.8666666667, 111
27.1, 103
27.3666666667, 95
30.0333333333, 112
31.4666666667, 92
31.5, 92
32.0, 92
34.9666666667, 112
37.0, 93
37.8333333333, 113
43.3666666667, 93
51.4666666667, 93
51.9333333333, 93
52.4, 94
54.9333333333, 94
60.7, 115
60.7333333333, 115
63.0, 115
63.2666666667, 113
64.6666666667, 97
67.2333333333, 116
75.5666666667, 117
75.8666666667, 117
76.3, 114
78.4333333333, 118
83.3, 119
86.8333333333, 119
87.2333333333, 119
88.3666666667, 119
89.7, 120
90.9, 121
98.7, 122
99.8, 122
102.766666667, 122
103.0, 122
103.166666667, 121
105.266666667, 123
105.566666667, 123
108.266666667, 124
110.7, 124
112.3, 121
113.0, 124
115.633333333, 120
120.566666667, 126
120.8, 118
126.333333333, 106
127.066666667, 106
128.433333333, 106
130.633333333, 107
133.266666667, 127
140.666666667, 107
140.966666667, 107
142.233333333, 107
142.6, 107
145.7, 127
148.566666667, 123
149.6, 123
151.0, 127
153.466666667, 127
158.766666667, 126
160.433333333, 126
162.733333333, 125
163.5, 108
169.9, 124
174.066666667, 123
175.766666667, 123
177.566666667, 123
179.066666667, 121
180.766666667, 121
181.0, 120
182.133333333, 120
183.3, 119
183.333333333, 118
186.933333333, 118
187.4, 116
190.4, 116
195.866666667, 115
202.433333333, 114
204.566666667, 114
207.866666667, 113
208.566666667, 112
209.0, 112
210.5, 111
210.6, 110
213.4, 110
216.1, 110
217.6, 110
221.133333333, 111
224.833333333, 110
227.1, 113
229.433333333, 113
229.8, 114
229.866666667, 110
232.5, 117
235.5, 119
236.133333333, 115
237.233333333, 110
240.366666667, 123
241.0, 124
253.9, 135
255.2, 132
256.266666667, 131
259.966666667, 129
261.7, 135
262.133333333, 130
263.3, 129
263.433333333, 128
264.966666667, 143
265.066666667, 127
266.133333333, 128
270.1, 126
270.533333333, 146
270.966666667, 126
272.333333333, 126
273.4, 126
274.066666667, 126
282.5, 146
283.833333333, 146
284.433333333, 146
287.0, 144
287.233333333, 143
295.166666667, 139
295.533333333, 138
296.966666667, 145
300.3, 138
301.466666667, 131
301.966666667, 129
304.2, 127
306.833333333, 127
308.1, 126
309.6, 126
314.133333333, 124
320.6, 123
321.033333333, 122
323.733333333, 116
324.966666667, 115
328.633333333, 111
330.7, 110
331.266666667, 114
334.566666667, 116
339.2, 122
340.766666667, 127
347.133333333, 136
350.066666667, 138
350.333333333, 137
353.933333333, 147
355.133333333, 124
360.333333333, 124
360.766666667, 128
361.366666667, 128
363.133333333, 133
365.033333333, 134
369.6, 137
375.633333333, 135
376.733333333, 135
379.166666667, 136
381.1, 126
382.5, 128
382.933333333, 132
384.033333333, 132
384.2, 137
387.933333333, 135
390.733333333, 129
391.666666667, 124
392.2, 102
393.666666667, 102
395.566666667, 102
400.266666667, 92
402.066666667, 93
403.7, 95
406.066666667, 110
411.233333333, 113
412.5, 112
417.9, 121
420.933333333, 121
422.633333333, 139
423.1, 138
427.066666667, 137
427.8, 141
430.066666667, 155
432.366666667, 154
434.333333333, 161
436.133333333, 166
438.666666667, 167
439.866666667, 153
442.333333333, 168
449.733333333, 165
