7.20833333333, 110
9.83333333333, 110
11.2083333333, 96
11.7083333333, 111
12.8333333333, 91
20.0, 91
23.125, 91
24.1666666667, 112
26.9166666667, 92
30.125, 92
32.7083333333, 92
32.9583333333, 92
33.4583333333, 92
42.5, 92
45.9583333333, 93
49.2916666667, 93
50.2916666667, 93
52.5833333333, 94
54.6666666667, 94
60.625, 95
65.5833333333, 95
69.5416666667, 95
70.25, 96
73.1666666667, 96
75.75, 97
77.4583333333, 98
80.9166666667, 98
83.2916666667, 98
85.5416666667, 98
91.0, 98
93.5833333333, 100
93.9583333333, 100
96.75, 100
105.666666667, 101
112.208333333, 100
115.583333333, 102
118.0, 102
118.125, 102
120.0, 102
120.416666667, 104
125.5, 104
130.166666667, 104
131.0, 105
134.333333333, 105
134.875, 105
139.25, 107
146.083333333, 106
148.541666667, 107
148.708333333, 107
150.791666667, 107
151.083333333, 107
151.583333333, 107
155.25, 107
155.541666667, 107
165.625, 105
170.291666667, 103
170.583333333, 102
170.708333333, 105
177.125, 101
177.708333333, 101
180.583333333, 99
181.0, 106
183.125, 98
184.75, 98
186.875, 97
187.708333333, 98
187.875, 96
196.583333333, 93
204.125, 91
204.333333333, 91
206.458333333, 93
207.416666667, 92
208.25, 93
211.708333333, 90
214.041666667, 94
216.583333333, 110
218.541666667, 110
223.75, 92
225.083333333, 93
229.958333333, 114
233.75, 96
237.041666667, 97
242.416666667, 98
245.583333333, 103
253.75, 104
256.458333333, 105
256.875, 106
259.375, 114
259.5, 114
260.208333333, 114
266.208333333, 119
270.666666667, 122
270.75, 123
270.833333333, 124
280.666666667, 124
280.916666667, 126
284.333333333, 126
286.458333333, 123
291.166666667, 119
292.75, 118
296.916666667, 114
298.875, 110
303.625, 104
306.166666667, 102
307.25, 101
308.208333333, 102
308.25, 99
308.416666667, 118
313.125, 115
314.875, 113
315.958333333, 93
325.291666667, 110
326.166666667, 110
327.291666667, 111
331.416666667, 113
334.166666667, 114
337.375, 110
339.916666667, 117
347.708333333, 133
350.791666667, 131
355.041666667, 147
359.916666667, 132
361.958333333, 132
362.083333333, 133
365.0, 135
368.291666667, 139
369.833333333, 137
369.958333333, 139
374.0, 139
379.125, 133
379.708333333, 129
387.041666667, 115
387.541666667, 125
388.0, 114
392.125, 125
392.25, 125
399.958333333, 124
403.041666667, 123
405.833333333, 123
408.541666667, 122
408.833333333, 122
409.416666667, 121
411.166666667, 118
413.708333333, 118
413.833333333, 118
418.041666667, 115
421.208333333, 134
425.416666667, 146
431.541666667, 149
434.041666667, 165
436.375, 145
440.916666667, 147
447.208333333, 148
449.333333333, 148
449.583333333, 158
