trial0000001, 000450, GVWY, 299, 2, 149.500000, ZIP, 1393, 14, 99.500000, 133, 134, 
trial0000002, 000450, GVWY, 290, 2, 145.000000, ZIP, 1551, 14, 110.785714, 133, 178, 
trial0000003, 000450, GVWY, 264, 2, 132.000000, ZIP, 1682, 14, 120.142857, 154, 176, 
trial0000004, 000450, GVWY, 310, 2, 155.000000, ZIP, 1628, 14, 116.285714, 127, 149, 
trial0000005, 000450, GVWY, 274, 2, 137.000000, ZIP, 1639, 14, 117.071429, 155, 168, 
trial0000006, 000450, GVWY, 275, 2, 137.500000, ZIP, 1960, 14, 140.000000, 118, 141, 
trial0000007, 000450, GVWY, 298, 2, 149.000000, ZIP, 1567, 14, 111.928571, 124, 158, 
trial0000008, 000450, GVWY, 299, 2, 149.500000, ZIP, 1715, 14, 122.500000, 101, 135, 
trial0000009, 000450, GVWY, 254, 2, 127.000000, ZIP, 1471, 14, 105.071429, 140, 153, 
trial0000010, 000450, GVWY, 379, 2, 189.500000, ZIP, 1681, 14, 120.071429, 151, 157, 
trial0000011, 000450, GVWY, 318, 2, 159.000000, ZIP, 1467, 14, 104.785714, 163, 179, 
trial0000012, 000450, GVWY, 357, 2, 178.500000, ZIP, 1470, 14, 105.000000, 143, 177, 
trial0000013, 000450, GVWY, 225, 2, 112.500000, ZIP, 1565, 14, 111.785714, 158, 159, 
trial0000014, 000450, GVWY, 257, 2, 128.500000, ZIP, 1842, 14, 131.571429, 116, 161, 
trial0000015, 000450, GVWY, 249, 2, 124.500000, ZIP, 1673, 14, 119.500000, 134, 148, 
trial0000016, 000450, GVWY, 301, 2, 150.500000, ZIP, 1871, 14, 133.642857, 130, 140, 
trial0000017, 000450, GVWY, 273, 2, 136.500000, ZIP, 1450, 14, 103.571429, 164, 204, 
trial0000018, 000450, GVWY, 316, 2, 158.000000, ZIP, 1787, 14, 127.642857, 118, 131, 
trial0000019, 000450, GVWY, 356, 2, 178.000000, ZIP, 1547, 14, 110.500000, 114, 138, 
trial0000020, 000450, GVWY, 294, 2, 147.000000, ZIP, 1430, 14, 102.142857, 133, N, 
trial0000021, 000450, GVWY, 285, 2, 142.500000, ZIP, 1507, 14, 107.642857, 128, 152, 
trial0000022, 000450, GVWY, 295, 2, 147.500000, ZIP, 1783, 14, 127.357143, 134, 146, 
trial0000023, 000450, GVWY, 268, 2, 134.000000, ZIP, 1882, 14, 134.428571, 121, 135, 
trial0000024, 000450, GVWY, 309, 2, 154.500000, ZIP, 1477, 14, 105.500000, 162, 168, 
trial0000025, 000450, GVWY, 339, 2, 169.500000, ZIP, 1725, 14, 123.214286, 110, 141, 
trial0000026, 000450, GVWY, 314, 2, 157.000000, ZIP, 1768, 14, 126.285714, 158, 187, 
trial0000027, 000450, GVWY, 321, 2, 160.500000, ZIP, 1387, 14, 99.071429, 164, 267, 
trial0000028, 000450, GVWY, 336, 2, 168.000000, ZIP, 1422, 14, 101.571429, 124, 133, 
trial0000029, 000450, GVWY, 214, 2, 107.000000, ZIP, 1717, 14, 122.642857, 146, 150, 
trial0000030, 000450, GVWY, 311, 2, 155.500000, ZIP, 1276, 14, 91.142857, 155, 168, 
