3.6, 90
8.43333333333, 90
8.53333333333, 90
9.1, 90
14.6666666667, 90
18.3666666667, 91
19.6666666667, 91
21.6, 91
24.0, 91
25.4666666667, 105
29.2333333333, 108
29.5, 108
32.7666666667, 108
35.1333333333, 108
36.2666666667, 108
37.1333333333, 109
37.3, 108
38.9333333333, 107
40.9333333333, 107
42.1, 107
43.2, 105
44.4666666667, 93
51.5666666667, 107
55.3333333333, 94
56.5, 94
57.9333333333, 105
59.3666666667, 103
63.0666666667, 104
63.4666666667, 105
64.5, 100
70.5333333333, 104
75.8, 104
77.6666666667, 103
79.9, 102
82.7, 102
84.0333333333, 101
87.2333333333, 101
87.9666666667, 101
178.166666667, 100
180.733333333, 99
182.533333333, 100
183.6, 101
186.433333333, 102
186.933333333, 99
190.466666667, 99
190.966666667, 103
191.233333333, 98
191.766666667, 105
192.533333333, 105
192.966666667, 105
193.333333333, 106
195.433333333, 100
195.533333333, 98
196.4, 107
197.066666667, 94
198.9, 108
201.5, 108
207.1, 105
211.733333333, 90
211.833333333, 90
212.066666667, 90
212.8, 96
213.233333333, 90
216.766666667, 110
222.466666667, 92
222.633333333, 92
226.333333333, 91
227.5, 92
231.4, 93
235.366666667, 94
239.466666667, 96
309.0, 100
310.166666667, 100
312.566666667, 95
314.766666667, 94
316.4, 98
318.5, 91
320.166666667, 91
321.766666667, 92
323.333333333, 101
323.366666667, 102
323.966666667, 105
324.8, 110
328.133333333, 109
328.3, 109
332.2, 94
334.566666667, 105
335.433333333, 102
338.2, 103
399.266666667, 96
402.633333333, 99
402.9, 95
407.366666667, 91
410.5, 91
412.233333333, 103
412.433333333, 102
412.866666667, 98
