17.6666666667, 98
20.1666666667, 94
26.5416666667, 93
26.9166666667, 92
30.375, 93
39.0, 93
50.875, 94
51.5, 93
52.2083333333, 93
56.3333333333, 94
57.0416666667, 93
57.3333333333, 93
57.625, 93
58.5833333333, 93
59.7916666667, 94
60.4166666667, 95
63.5416666667, 95
75.0, 96
78.9166666667, 96
80.4166666667, 96
84.7083333333, 97
86.125, 98
86.5416666667, 98
88.8333333333, 99
90.5416666667, 99
91.5833333333, 101
91.9166666667, 101
94.1666666667, 102
98.9583333333, 103
107.083333333, 103
108.125, 105
112.75, 105
114.416666667, 105
117.291666667, 105
118.041666667, 104
121.0, 105
121.125, 106
127.625, 106
138.791666667, 106
148.958333333, 107
149.666666667, 107
154.333333333, 106
157.083333333, 106
159.041666667, 106
162.458333333, 106
167.083333333, 106
169.458333333, 105
175.0, 104
177.041666667, 103
178.5, 102
179.666666667, 102
180.708333333, 102
184.625, 101
186.208333333, 101
189.75, 100
191.125, 100
193.541666667, 98
202.541666667, 95
203.166666667, 102
204.291666667, 110
208.791666667, 110
210.875, 111
211.208333333, 109
213.5, 109
219.291666667, 108
220.0, 108
221.541666667, 108
223.416666667, 106
225.75, 107
229.166666667, 107
237.791666667, 115
240.958333333, 114
243.041666667, 113
245.458333333, 114
246.166666667, 117
247.041666667, 118
256.75, 132
262.416666667, 133
264.125, 134
270.875, 138
271.0, 138
271.541666667, 137
273.333333333, 136
279.25, 137
279.708333333, 137
280.708333333, 137
284.5, 137
286.875, 134
287.583333333, 133
287.791666667, 134
290.708333333, 133
295.458333333, 133
299.041666667, 126
301.708333333, 125
304.708333333, 119
316.833333333, 121
317.333333333, 120
321.083333333, 119
322.708333333, 113
324.791666667, 113
326.0, 111
326.916666667, 110
330.083333333, 109
330.666666667, 109
332.416666667, 105
332.791666667, 104
341.291666667, 102
342.458333333, 103
344.0, 102
344.583333333, 103
347.041666667, 104
357.041666667, 110
360.958333333, 115
361.541666667, 118
362.791666667, 121
363.791666667, 127
365.791666667, 133
376.333333333, 132
376.458333333, 133
377.416666667, 135
377.791666667, 134
379.875, 134
385.333333333, 124
386.0, 126
393.583333333, 106
393.791666667, 110
395.333333333, 124
398.041666667, 122
404.375, 121
405.125, 116
406.375, 112
408.875, 111
414.708333333, 111
414.75, 111
415.333333333, 110
423.791666667, 101
424.0, 116
425.708333333, 117
426.5, 119
431.625, 155
431.791666667, 153
432.875, 149
435.625, 160
447.083333333, 168
448.5, 161
