6.375, 104
10.7083333333, 104
28.1666666667, 101
30.125, 100
34.0833333333, 99
34.2916666667, 98
38.625, 99
40.6666666667, 98
43.25, 98
47.2916666667, 99
47.625, 98
50.2916666667, 99
51.375, 99
51.9583333333, 98
53.75, 97
55.1666666667, 100
64.9166666667, 85
65.9583333333, 84
72.5, 84
72.875, 85
74.4583333333, 85
80.5, 87
80.6666666667, 84
82.0, 82
90.2083333333, 81
93.0416666667, 80
99.4583333333, 79
100.625, 81
103.208333333, 78
104.833333333, 78
111.708333333, 78
112.625, 79
117.375, 78
118.625, 77
119.208333333, 76
121.958333333, 77
123.541666667, 76
126.666666667, 78
127.916666667, 74
128.875, 77
133.416666667, 76
144.25, 124
156.75, 101
166.958333333, 113
167.166666667, 105
178.458333333, 111
189.625, 117
189.916666667, 119
221.875, 111
240.541666667, 121
241.125, 122
243.916666667, 120
248.333333333, 116
249.333333333, 121
250.75, 115
250.791666667, 115
254.458333333, 120
254.583333333, 112
255.291666667, 119
255.458333333, 121
257.583333333, 119
263.208333333, 138
264.125, 103
265.666666667, 98
269.208333333, 90
272.041666667, 85
273.708333333, 82
277.583333333, 89
281.833333333, 104
287.75, 89
292.416666667, 79
305.166666667, 82
305.5, 82
346.625, 82
350.083333333, 88
352.791666667, 88
353.375, 88
354.166666667, 88
355.75, 87
356.75, 91
357.5, 87
358.708333333, 86
359.0, 94
359.458333333, 95
359.958333333, 94
383.333333333, 158
390.958333333, 157
398.5, 155
398.875, 151
399.083333333, 144
399.541666667, 133
400.291666667, 130
400.875, 124
401.25, 124
401.833333333, 116
402.25, 116
403.5, 113
413.875, 78
414.083333333, 83
414.125, 84
414.916666667, 84
416.291666667, 88
430.541666667, 158
430.958333333, 148
431.125, 151
432.416666667, 146
432.833333333, 136
435.708333333, 143
448.041666667, 168
448.291666667, 167
448.875, 167
449.166666667, 165
