trial0000001, 000450, SZIP, 22, 2, 11.000000, ZIP, 239, 14, 17.071429, 78, 121, 
trial0000002, 000450, SZIP, 11, 2, 5.500000, ZIP, 271, 14, 19.357143, 88, 110, 
trial0000003, 000450, SZIP, 29, 2, 14.500000, ZIP, 227, 14, 16.214286, 94, 139, 
trial0000004, 000450, SZIP, 31, 2, 15.500000, ZIP, 229, 14, 16.357143, 77, 103, 
trial0000005, 000450, SZIP, 21, 2, 10.500000, ZIP, 185, 14, 13.214286, 79, 121, 
trial0000006, 000450, SZIP, 7, 2, 3.500000, ZIP, 191, 14, 13.642857, 68, 120, 
trial0000007, 000450, SZIP, 49, 2, 24.500000, ZIP, 222, 14, 15.857143, 50, 117, 
trial0000008, 000450, SZIP, 36, 2, 18.000000, ZIP, 269, 14, 19.214286, 81, 136, 
trial0000009, 000450, SZIP, 39, 2, 19.500000, ZIP, 234, 14, 16.714286, 83, 114, 
trial0000010, 000450, SZIP, 34, 2, 17.000000, ZIP, 246, 14, 17.571429, 72, 100, 
trial0000011, 000450, SZIP, 25, 2, 12.500000, ZIP, 114, 14, 8.142857, 83, 100, 
trial0000012, 000450, SZIP, 42, 2, 21.000000, ZIP, 272, 14, 19.428571, 64, 121, 
trial0000013, 000450, SZIP, 29, 2, 14.500000, ZIP, 264, 14, 18.857143, 81, 123, 
trial0000014, 000450, SZIP, 42, 2, 21.000000, ZIP, 272, 14, 19.428571, 77, 95, 
trial0000015, 000450, SZIP, 25, 2, 12.500000, ZIP, 295, 14, 21.071429, 88, 119, 
trial0000016, 000450, SZIP, 46, 2, 23.000000, ZIP, 184, 14, 13.142857, 79, 112, 
trial0000017, 000450, SZIP, 24, 2, 12.000000, ZIP, 298, 14, 21.285714, 86, 121, 
trial0000018, 000450, SZIP, 38, 2, 19.000000, ZIP, 256, 14, 18.285714, 72, 96, 
trial0000019, 000450, SZIP, 30, 2, 15.000000, ZIP, 293, 14, 20.928571, 92, 129, 
trial0000020, 000450, SZIP, 51, 2, 25.500000, ZIP, 216, 14, 15.428571, 76, 114, 
trial0000021, 000450, SZIP, 8, 2, 4.000000, ZIP, 297, 14, 21.214286, 82, 117, 
trial0000022, 000450, SZIP, 14, 2, 7.000000, ZIP, 209, 14, 14.928571, 76, 130, 
trial0000023, 000450, SZIP, 39, 2, 19.500000, ZIP, 236, 14, 16.857143, 74, 137, 
trial0000024, 000450, SZIP, 23, 2, 11.500000, ZIP, 209, 14, 14.928571, 86, 120, 
trial0000025, 000450, SZIP, 33, 2, 16.500000, ZIP, 310, 14, 22.142857, 68, 110, 
trial0000026, 000450, SZIP, 21, 2, 10.500000, ZIP, 202, 14, 14.428571, 86, 103, 
trial0000027, 000450, SZIP, 34, 2, 17.000000, ZIP, 218, 14, 15.571429, 89, 126, 
trial0000028, 000450, SZIP, 43, 2, 21.500000, ZIP, 248, 14, 17.714286, 91, 98, 
trial0000029, 000450, SZIP, 49, 2, 24.500000, ZIP, 159, 14, 11.357143, 63, 144, 
trial0000030, 000450, SZIP, 26, 2, 13.000000, ZIP, 149, 14, 10.642857, 89, 112, 
trial0000031, 000450, SZIP, 23, 2, 11.500000, ZIP, 226, 14, 16.142857, 74, 122, 
trial0000032, 000450, SZIP, 38, 2, 19.000000, ZIP, 279, 14, 19.928571, 81, 137, 
trial0000033, 000450, SZIP, 13, 2, 6.500000, ZIP, 226, 14, 16.142857, 84, 126, 
trial0000034, 000450, SZIP, 19, 2, 9.500000, ZIP, 201, 14, 14.357143, 81, 106, 
trial0000035, 000450, SZIP, 40, 2, 20.000000, ZIP, 273, 14, 19.500000, 79, 128, 
trial0000036, 000450, SZIP, 79, 2, 39.500000, ZIP, 308, 14, 22.000000, 66, 130, 
trial0000037, 000450, SZIP, 28, 2, 14.000000, ZIP, 214, 14, 15.285714, 92, 137, 
trial0000038, 000450, SZIP, 48, 2, 24.000000, ZIP, 235, 14, 16.785714, 67, 136, 
trial0000039, 000450, SZIP, 30, 2, 15.000000, ZIP, 225, 14, 16.071429, 78, 118, 
trial0000040, 000450, SZIP, 46, 2, 23.000000, ZIP, 284, 14, 20.285714, 97, 114, 
trial0000041, 000450, SZIP, 28, 2, 14.000000, ZIP, 226, 14, 16.142857, 69, 95, 
trial0000042, 000450, SZIP, 23, 2, 11.500000, ZIP, 255, 14, 18.214286, 91, 98, 
trial0000043, 000450, SZIP, 21, 2, 10.500000, ZIP, 203, 14, 14.500000, 81, 130, 
trial0000044, 000450, SZIP, 29, 2, 14.500000, ZIP, 173, 14, 12.357143, 71, 137, 
trial0000045, 000450, SZIP, 32, 2, 16.000000, ZIP, 125, 14, 8.928571, 73, 112, 
trial0000046, 000450, SZIP, 37, 2, 18.500000, ZIP, 201, 14, 14.357143, 102, 115, 
trial0000047, 000450, SZIP, 20, 2, 10.000000, ZIP, 158, 14, 11.285714, 75, 107, 
trial0000048, 000450, SZIP, 48, 2, 24.000000, ZIP, 301, 14, 21.500000, 96, 120, 
trial0000049, 000450, SZIP, 40, 2, 20.000000, ZIP, 240, 14, 17.142857, 65, 94, 
trial0000050, 000450, SZIP, 16, 2, 8.000000, ZIP, 298, 14, 21.285714, 66, 122, 
trial0000001, 000450, SZIP, 78, 4, 19.500000, ZIP, 187, 12, 15.583333, 82, 121, 
trial0000002, 000450, SZIP, 138, 4, 34.500000, ZIP, 210, 12, 17.500000, 96, 126, 
trial0000003, 000450, SZIP, 57, 4, 14.250000, ZIP, 217, 12, 18.083333, 98, 139, 
trial0000004, 000450, SZIP, 65, 4, 16.250000, ZIP, 170, 12, 14.166667, 82, 97, 
trial0000005, 000450, SZIP, 64, 4, 16.000000, ZIP, 256, 12, 21.333333, 72, 93, 
trial0000006, 000450, SZIP, 44, 4, 11.000000, ZIP, 204, 12, 17.000000, 64, 122, 
trial0000007, 000450, SZIP, 82, 4, 20.500000, ZIP, 224, 12, 18.666667, 77, 138, 
trial0000008, 000450, SZIP, 95, 4, 23.750000, ZIP, 232, 12, 19.333333, 98, 100, 
trial0000009, 000450, SZIP, 60, 4, 15.000000, ZIP, 256, 12, 21.333333, 74, 117, 
trial0000010, 000450, SZIP, 26, 4, 6.500000, ZIP, 177, 12, 14.750000, 65, 103, 
trial0000011, 000450, SZIP, 86, 4, 21.500000, ZIP, 202, 12, 16.833333, 102, 128, 
trial0000012, 000450, SZIP, 56, 4, 14.000000, ZIP, 270, 12, 22.500000, 78, 120, 
trial0000013, 000450, SZIP, 61, 4, 15.250000, ZIP, 126, 12, 10.500000, 81, 118, 
trial0000014, 000450, SZIP, 76, 4, 19.000000, ZIP, 230, 12, 19.166667, 90, 118, 
trial0000015, 000450, SZIP, 108, 4, 27.000000, ZIP, 287, 12, 23.916667, 67, 118, 
trial0000016, 000450, SZIP, 61, 4, 15.250000, ZIP, 246, 12, 20.500000, 78, 114, 
trial0000017, 000450, SZIP, 59, 4, 14.750000, ZIP, 222, 12, 18.500000, 81, 126, 
trial0000018, 000450, SZIP, 84, 4, 21.000000, ZIP, 159, 12, 13.250000, 92, 118, 
trial0000019, 000450, SZIP, 71, 4, 17.750000, ZIP, 170, 12, 14.166667, 100, 105, 
trial0000020, 000450, SZIP, 70, 4, 17.500000, ZIP, 213, 12, 17.750000, 80, 111, 
trial0000021, 000450, SZIP, 82, 4, 20.500000, ZIP, 254, 12, 21.166667, 77, 136, 
trial0000022, 000450, SZIP, 40, 4, 10.000000, ZIP, 186, 12, 15.500000, 80, 128, 
trial0000023, 000450, SZIP, 67, 4, 16.750000, ZIP, 264, 12, 22.000000, 80, 120, 
trial0000024, 000450, SZIP, 80, 4, 20.000000, ZIP, 237, 12, 19.750000, 81, 107, 
trial0000025, 000450, SZIP, 52, 4, 13.000000, ZIP, 211, 12, 17.583333, 99, 105, 
trial0000026, 000450, SZIP, 93, 4, 23.250000, ZIP, 122, 12, 10.166667, 98, 109, 
trial0000027, 000450, SZIP, 49, 4, 12.250000, ZIP, 174, 12, 14.500000, 83, 113, 
trial0000028, 000450, SZIP, 64, 4, 16.000000, ZIP, 224, 12, 18.666667, 82, 121, 
trial0000029, 000450, SZIP, 67, 4, 16.750000, ZIP, 207, 12, 17.250000, 65, 127, 
trial0000030, 000450, SZIP, 52, 4, 13.000000, ZIP, 177, 12, 14.750000, 63, 104, 
trial0000031, 000450, SZIP, 81, 4, 20.250000, ZIP, 128, 12, 10.666667, 101, 118, 
trial0000032, 000450, SZIP, 39, 4, 9.750000, ZIP, 109, 12, 9.083333, 81, 105, 
trial0000033, 000450, SZIP, 79, 4, 19.750000, ZIP, 225, 12, 18.750000, 98, 136, 
