45.9583333333, 100
60.3333333333, 102
65.6666666667, 101
65.7083333333, 100
70.25, 100
71.875, 99
72.0, 100
72.0416666667, 99
72.5, 99
72.9166666667, 98
74.75, 99
78.6666666667, 99
79.6666666667, 99
83.2083333333, 99
87.75, 99
91.25, 100
95.9583333333, 101
103.791666667, 100
105.125, 101
105.958333333, 104
106.541666667, 104
114.75, 104
118.416666667, 105
118.625, 105
118.708333333, 106
122.75, 104
167.125, 106
172.333333333, 125
174.5, 122
180.75, 121
180.791666667, 121
184.208333333, 122
184.916666667, 121
187.125, 121
190.541666667, 121
194.791666667, 120
196.75, 118
198.666666667, 116
201.541666667, 115
205.833333333, 112
211.125, 111
211.458333333, 111
214.708333333, 110
226.125, 111
230.25, 111
232.25, 111
242.0, 111
242.708333333, 113
245.083333333, 112
251.125, 111
253.875, 111
258.291666667, 111
259.958333333, 111
265.125, 112
266.416666667, 113
270.125, 115
270.708333333, 118
274.625, 123
274.666666667, 125
276.166666667, 127
296.5, 124
297.916666667, 123
298.5, 123
302.0, 123
307.458333333, 123
308.625, 123
309.083333333, 122
313.083333333, 122
314.375, 120
316.625, 119
316.75, 112
317.25, 110
325.708333333, 104
327.541666667, 105
331.166666667, 104
340.041666667, 118
360.5, 121
360.833333333, 123
361.958333333, 125
363.625, 127
371.958333333, 132
376.25, 134
378.208333333, 130
379.25, 127
380.708333333, 126
382.625, 128
385.25, 128
386.791666667, 131
391.25, 133
396.916666667, 130
398.541666667, 127
402.541666667, 115
413.041666667, 90
413.291666667, 91
413.333333333, 92
414.125, 92
416.041666667, 111
416.5, 118
418.25, 124
432.75, 136
432.833333333, 143
433.25, 130
435.541666667, 129
444.291666667, 141
446.791666667, 142
447.25, 148
447.666666667, 148
448.875, 148
