trial0000041, 000450, SNPR, 9, 2, 4.500000, SZIP, 24, 2, 12.000000, ZIP, 271, 20, 13.550000, 81, 127, 
trial0000042, 000450, SNPR, 0, 2, 0.000000, SZIP, 37, 2, 18.500000, ZIP, 290, 20, 14.500000, 68, 122, 
trial0000043, 000450, SNPR, 2, 2, 1.000000, SZIP, 18, 2, 9.000000, ZIP, 285, 20, 14.250000, 92, 101, 
trial0000044, 000450, SNPR, 7, 2, 3.500000, SZIP, 38, 2, 19.000000, ZIP, 358, 20, 17.900000, 73, 98, 
trial0000045, 000450, SNPR, 5, 2, 2.500000, SZIP, 30, 2, 15.000000, ZIP, 317, 20, 15.850000, 90, 110, 
trial0000046, 000450, SNPR, 0, 2, 0.000000, SZIP, 22, 2, 11.000000, ZIP, 286, 20, 14.300000, 73, 118, 
trial0000047, 000450, SNPR, 0, 2, 0.000000, SZIP, 36, 2, 18.000000, ZIP, 353, 20, 17.650000, 70, 101, 
trial0000048, 000450, SNPR, 6, 2, 3.000000, SZIP, 22, 2, 11.000000, ZIP, 351, 20, 17.550000, 72, 107, 
trial0000049, 000450, SNPR, 6, 2, 3.000000, SZIP, 33, 2, 16.500000, ZIP, 227, 20, 11.350000, 96, 110, 
trial0000050, 000450, SNPR, 0, 2, 0.000000, SZIP, 23, 2, 11.500000, ZIP, 358, 20, 17.900000, 93, 132, 
trial0000001, 000450, SNPR, 29, 4, 7.250000, SZIP, 29, 2, 14.500000, ZIP, 290, 18, 16.111111, 74, 127, 
trial0000002, 000450, SNPR, 20, 4, 5.000000, SZIP, 50, 2, 25.000000, ZIP, 305, 18, 16.944444, 72, 102, 
trial0000003, 000450, SNPR, 0, 4, 0.000000, SZIP, 37, 2, 18.500000, ZIP, 276, 18, 15.333333, 84, 106, 
trial0000004, 000450, SNPR, 6, 4, 1.500000, SZIP, 19, 2, 9.500000, ZIP, 345, 18, 19.166667, 95, 118, 
trial0000005, 000450, SNPR, 21, 4, 5.250000, SZIP, 16, 2, 8.000000, ZIP, 214, 18, 11.888889, 83, 113, 
trial0000006, 000450, SNPR, 41, 4, 10.250000, SZIP, 38, 2, 19.000000, ZIP, 239, 18, 13.277778, 76, 108, 
trial0000007, 000450, SNPR, 0, 4, 0.000000, SZIP, 23, 2, 11.500000, ZIP, 333, 18, 18.500000, 82, 135, 
trial0000008, 000450, SNPR, 24, 4, 6.000000, SZIP, 32, 2, 16.000000, ZIP, 352, 18, 19.555556, 77, 139, 
trial0000009, 000450, SNPR, 10, 4, 2.500000, SZIP, 32, 2, 16.000000, ZIP, 312, 18, 17.333333, 79, 127, 
trial0000010, 000450, SNPR, 27, 4, 6.750000, SZIP, 15, 2, 7.500000, ZIP, 360, 18, 20.000000, 92, 103, 
trial0000011, 000450, SNPR, 12, 4, 3.000000, SZIP, 32, 2, 16.000000, ZIP, 247, 18, 13.722222, 71, 116, 
trial0000012, 000450, SNPR, 16, 4, 4.000000, SZIP, 91, 2, 45.500000, ZIP, 323, 18, 17.944444, 83, 116, 
trial0000013, 000450, SNPR, 19, 4, 4.750000, SZIP, 77, 2, 38.500000, ZIP, 303, 18, 16.833333, 99, 122, 
trial0000014, 000450, SNPR, 7, 4, 1.750000, SZIP, 29, 2, 14.500000, ZIP, 318, 18, 17.666667, 78, 127, 
trial0000015, 000450, SNPR, 19, 4, 4.750000, SZIP, 20, 2, 10.000000, ZIP, 201, 18, 11.166667, 77, 137, 
trial0000016, 000450, SNPR, 17, 4, 4.250000, SZIP, 45, 2, 22.500000, ZIP, 329, 18, 18.277778, 83, 124, 
trial0000017, 000450, SNPR, 10, 4, 2.500000, SZIP, 53, 2, 26.500000, ZIP, 356, 18, 19.777778, 83, 127, 
trial0000018, 000450, SNPR, 29, 4, 7.250000, SZIP, 30, 2, 15.000000, ZIP, 192, 18, 10.666667, 83, 138, 
trial0000019, 000450, SNPR, 21, 4, 5.250000, SZIP, 30, 2, 15.000000, ZIP, 211, 18, 11.722222, 76, 130, 
