trial0000003, 000450, SZIP, 611, 4, 152.750000, ZIP, 1584, 12, 132.000000, 46, 49, 
trial0000004, 000450, SZIP, 496, 4, 124.000000, ZIP, 1602, 12, 133.500000, 50, 89, 
trial0000005, 000450, SZIP, 417, 4, 104.250000, ZIP, 1525, 12, 127.083333, 51, 88, 
trial0000006, 000450, SZIP, 529, 4, 132.250000, ZIP, 1267, 12, 105.583333, 61, 73, 
trial0000007, 000450, SZIP, 419, 4, 104.750000, ZIP, 1546, 12, 128.833333, 52, 118, 
trial0000008, 000450, SZIP, 570, 4, 142.500000, ZIP, 1360, 12, 113.333333, 37, 68, 
trial0000009, 000450, SZIP, 413, 4, 103.250000, ZIP, 1463, 12, 121.916667, 52, 60, 
trial0000010, 000450, SZIP, 578, 4, 144.500000, ZIP, 1510, 12, 125.833333, 43, 45, 
trial0000011, 000450, SZIP, 572, 4, 143.000000, ZIP, 1409, 12, 117.416667, 43, 129, 
trial0000012, 000450, SZIP, 548, 4, 137.000000, ZIP, 1418, 12, 118.166667, N, 90, 
trial0000013, 000450, SZIP, 535, 4, 133.750000, ZIP, 1455, 12, 121.250000, 46, 159, 
trial0000014, 000450, SZIP, 566, 4, 141.500000, ZIP, 1631, 12, 135.916667, 50, 82, 
trial0000015, 000450, SZIP, 524, 4, 131.000000, ZIP, 1420, 12, 118.333333, 63, 88, 
trial0000016, 000450, SZIP, 585, 4, 146.250000, ZIP, 1591, 12, 132.583333, 60, 101, 
trial0000017, 000450, SZIP, 576, 4, 144.000000, ZIP, 1704, 12, 142.000000, N, 375, 
trial0000018, 000450, SZIP, 459, 4, 114.750000, ZIP, 1488, 12, 124.000000, 48, N, 
trial0000019, 000450, SZIP, 481, 4, 120.250000, ZIP, 1706, 12, 142.166667, 58, 85, 
trial0000020, 000450, SZIP, 481, 4, 120.250000, ZIP, 1382, 12, 115.166667, 43, 169, 
trial0000021, 000450, SZIP, 479, 4, 119.750000, ZIP, 1406, 12, 117.166667, 52, N, 
trial0000022, 000450, SZIP, 540, 4, 135.000000, ZIP, 1447, 12, 120.583333, 52, 62, 
trial0000023, 000450, SZIP, 458, 4, 114.500000, ZIP, 1485, 12, 123.750000, 67, 76, 
trial0000024, 000450, SZIP, 435, 4, 108.750000, ZIP, 1588, 12, 132.333333, 41, 132, 
trial0000025, 000450, SZIP, 492, 4, 123.000000, ZIP, 1478, 12, 123.166667, 53, 90, 
trial0000026, 000450, SZIP, 573, 4, 143.250000, ZIP, 1488, 12, 124.000000, 52, 89, 
trial0000027, 000450, SZIP, 386, 4, 96.500000, ZIP, 1690, 12, 140.833333, 41, 90, 
trial0000028, 000450, SZIP, 622, 4, 155.500000, ZIP, 1352, 12, 112.666667, 35, 54, 
trial0000029, 000450, SZIP, 450, 4, 112.500000, ZIP, 1392, 12, 116.000000, 60, 95, 
trial0000030, 000450, SZIP, 576, 4, 144.000000, ZIP, 1383, 12, 115.250000, 52, 61, 
trial0000031, 000450, SZIP, 421, 4, 105.250000, ZIP, 1575, 12, 131.250000, 29, 34, 
trial0000032, 000450, SZIP, 450, 4, 112.500000, ZIP, 1442, 12, 120.166667, 49, N, 
trial0000033, 000450, SZIP, 423, 4, 105.750000, ZIP, 1386, 12, 115.500000, 35, 49, 
trial0000034, 000450, SZIP, 500, 4, 125.000000, ZIP, 1294, 12, 107.833333, 36, 47, 
trial0000035, 000450, SZIP, 420, 4, 105.000000, ZIP, 1619, 12, 134.916667, 58, 75, 
trial0000036, 000450, SZIP, 519, 4, 129.750000, ZIP, 1616, 12, 134.666667, 50, N, 
trial0000037, 000450, SZIP, 581, 4, 145.250000, ZIP, 1587, 12, 132.250000, 55, 94, 
