trial0000018, 000450, SHVR, 2301, 18, 127.833333, SZIP, 319, 2, 159.500000, ZIP, 586, 4, 146.500000, 160, 164, 
trial0000019, 000450, SHVR, 2479, 18, 137.722222, SZIP, 310, 2, 155.000000, ZIP, 588, 4, 147.000000, 111, 134, 
trial0000020, 000450, SHVR, 2142, 18, 119.000000, SZIP, 298, 2, 149.000000, ZIP, 599, 4, 149.750000, 167, 465, 
trial0000021, 000450, SHVR, 2023, 18, 112.388889, SZIP, 268, 2, 134.000000, ZIP, 526, 4, 131.500000, 165, 446, 
trial0000022, 000450, SHVR, 2439, 18, 135.500000, SZIP, 273, 2, 136.500000, ZIP, 591, 4, 147.750000, 116, 147, 
trial0000023, 000450, SHVR, 2115, 18, 117.500000, SZIP, 301, 2, 150.500000, ZIP, 646, 4, 161.500000, 145, 147, 
trial0000024, 000450, SHVR, 2304, 18, 128.000000, SZIP, 295, 2, 147.500000, ZIP, 601, 4, 150.250000, 147, 148, 
trial0000025, 000450, SHVR, 2108, 18, 117.111111, SZIP, 323, 2, 161.500000, ZIP, 528, 4, 132.000000, 4, 138, 
trial0000026, 000450, SHVR, 1948, 18, 108.222222, SZIP, 275, 2, 137.500000, ZIP, 546, 4, 136.500000, 136, 154, 
trial0000027, 000450, SHVR, 1943, 18, 107.944444, SZIP, 286, 2, 143.000000, ZIP, 595, 4, 148.750000, 136, 146, 
trial0000028, 000450, SHVR, 2204, 18, 122.444444, SZIP, 436, 2, 218.000000, ZIP, 697, 4, 174.250000, 115, 138, 
trial0000029, 000450, SHVR, 2360, 18, 131.111111, SZIP, 361, 2, 180.500000, ZIP, 511, 4, 127.750000, N, 998, 
trial0000030, 000450, SHVR, 2535, 18, 140.833333, SZIP, 249, 2, 124.500000, ZIP, 636, 4, 159.000000, 137, 141, 
trial0000031, 000450, SHVR, 1556, 18, 86.444444, SZIP, 307, 2, 153.500000, ZIP, 676, 4, 169.000000, 167, 877, 
trial0000032, 000450, SHVR, 2029, 18, 112.722222, SZIP, 366, 2, 183.000000, ZIP, 494, 4, 123.500000, 169, 624, 
trial0000033, 000450, SHVR, 2040, 18, 113.333333, SZIP, 338, 2, 169.000000, ZIP, 660, 4, 165.000000, 144, 147, 
trial0000034, 000450, SHVR, 1972, 18, 109.555556, SZIP, 288, 2, 144.000000, ZIP, 603, 4, 150.750000, 140, 148, 
trial0000035, 000450, SHVR, 1955, 18, 108.611111, SZIP, 337, 2, 168.500000, ZIP, 620, 4, 155.000000, 144, 147, 
trial0000036, 000450, SHVR, 2424, 18, 134.666667, SZIP, 340, 2, 170.000000, ZIP, 542, 4, 135.500000, 110, 149, 
