trial0000001, 000450, CZIP, 1678, 14, 119.857143, GVWY, 317, 2, 158.500000, 144, 148, 
trial0000002, 000450, CZIP, 1083, 14, 77.357143, GVWY, 324, 2, 162.000000, 144, 148, 
trial0000003, 000450, CZIP, 1856, 14, 132.571429, GVWY, 301, 2, 150.500000, 120, 128, 
trial0000004, 000450, CZIP, 1629, 14, 116.357143, GVWY, 292, 2, 146.000000, 160, 178, 
trial0000005, 000450, CZIP, 1761, 14, 125.785714, GVWY, 308, 2, 154.000000, 158, 162, 
trial0000006, 000450, CZIP, 1745, 14, 124.642857, GVWY, 361, 2, 180.500000, 120, 141, 
trial0000007, 000450, CZIP, 1829, 14, 130.642857, GVWY, 255, 2, 127.500000, 129, 143, 
trial0000008, 000450, CZIP, 1624, 14, 116.000000, GVWY, 379, 2, 189.500000, 132, 142, 
trial0000009, 000450, CZIP, 1688, 14, 120.571429, GVWY, 326, 2, 163.000000, 125, 146, 
trial0000010, 000450, CZIP, 1680, 14, 120.000000, GVWY, 283, 2, 141.500000, 138, 148, 
trial0000011, 000450, CZIP, 1552, 14, 110.857143, GVWY, 273, 2, 136.500000, 91, 127, 
trial0000012, 000450, CZIP, 1711, 14, 122.214286, GVWY, 324, 2, 162.000000, 136, 153, 
trial0000013, 000450, CZIP, 1610, 14, 115.000000, GVWY, 304, 2, 152.000000, 158, 163, 
trial0000014, 000450, CZIP, 1766, 14, 126.142857, GVWY, 345, 2, 172.500000, 138, 145, 
trial0000015, 000450, CZIP, 1810, 14, 129.285714, GVWY, 291, 2, 145.500000, 118, 126, 
trial0000016, 000450, CZIP, 1456, 14, 104.000000, GVWY, 293, 2, 146.500000, 160, 164, 
trial0000017, 000450, CZIP, 1547, 14, 110.500000, GVWY, 278, 2, 139.000000, 163, 174, 
trial0000018, 000450, CZIP, 1430, 14, 102.142857, GVWY, 258, 2, 129.000000, 162, 174, 
trial0000019, 000450, CZIP, 1362, 14, 97.285714, GVWY, 348, 2, 174.000000, 115, 155, 
trial0000020, 000450, CZIP, 1730, 14, 123.571429, GVWY, 407, 2, 203.500000, 128, 130, 
trial0000021, 000450, CZIP, 1737, 14, 124.071429, GVWY, 291, 2, 145.500000, 134, 150, 
trial0000022, 000450, CZIP, 1447, 14, 103.357143, GVWY, 242, 2, 121.000000, 117, 136, 
trial0000023, 000450, CZIP, 1991, 14, 142.214286, GVWY, 237, 2, 118.500000, 103, 171, 
trial0000024, 000450, CZIP, 1713, 14, 122.357143, GVWY, 268, 2, 134.000000, 160, 167, 
trial0000025, 000450, CZIP, 1826, 14, 130.428571, GVWY, 273, 2, 136.500000, 135, 145, 
trial0000026, 000450, CZIP, 1731, 14, 123.642857, GVWY, 372, 2, 186.000000, 137, 148, 
trial0000027, 000450, CZIP, 1213, 14, 86.642857, GVWY, 294, 2, 147.000000, 166, 210, 
trial0000028, 000450, CZIP, 1563, 14, 111.642857, GVWY, 295, 2, 147.500000, 115, 149, 
trial0000029, 000450, CZIP, 1791, 14, 127.928571, GVWY, 255, 2, 127.500000, 134, 149, 
trial0000030, 000450, CZIP, 1826, 14, 130.428571, GVWY, 283, 2, 141.500000, 117, 144, 
trial0000031, 000450, CZIP, 1333, 14, 95.214286, GVWY, 295, 2, 147.500000, 168, 416, 
