trial0000001, 000450, CZIP, 232, 2, 116.000000, ZIP, 1615, 14, 115.357143, 167, 185, 
trial0000002, 000450, CZIP, 263, 2, 131.500000, ZIP, 1809, 14, 129.214286, 141, 172, 
trial0000003, 000450, CZIP, 377, 2, 188.500000, ZIP, 1672, 14, 119.428571, 127, 140, 
trial0000004, 000450, CZIP, 318, 2, 159.000000, ZIP, 1651, 14, 117.928571, 147, 172, 
trial0000005, 000450, CZIP, 193, 2, 96.500000, ZIP, 1059, 14, 75.642857, 163, 171, 
trial0000006, 000450, CZIP, 268, 2, 134.000000, ZIP, 1879, 14, 134.214286, 146, 151, 
trial0000007, 000450, CZIP, 204, 2, 102.000000, ZIP, 1634, 14, 116.714286, 119, 143, 
trial0000008, 000450, CZIP, 245, 2, 122.500000, ZIP, 1814, 14, 129.571429, 109, 147, 
trial0000009, 000450, CZIP, 192, 2, 96.000000, ZIP, 1347, 14, 96.214286, 158, 169, 
trial0000010, 000450, CZIP, 145, 2, 72.500000, ZIP, 1631, 14, 116.500000, 118, 157, 
trial0000011, 000450, CZIP, 248, 2, 124.000000, ZIP, 1719, 14, 122.785714, 152, 162, 
trial0000012, 000450, CZIP, 295, 2, 147.500000, ZIP, 1800, 14, 128.571429, 157, 215, 
trial0000013, 000450, CZIP, 238, 2, 119.000000, ZIP, 1638, 14, 117.000000, 145, 161, 
trial0000014, 000450, CZIP, 271, 2, 135.500000, ZIP, 1856, 14, 132.571429, 116, 149, 
trial0000015, 000450, CZIP, 228, 2, 114.000000, ZIP, 1684, 14, 120.285714, 109, 151, 
trial0000016, 000450, CZIP, 169, 2, 84.500000, ZIP, 1503, 14, 107.357143, 132, 146, 
trial0000017, 000450, CZIP, 319, 2, 159.500000, ZIP, 1630, 14, 116.428571, N, 148, 
trial0000018, 000450, CZIP, 221, 2, 110.500000, ZIP, 1753, 14, 125.214286, 154, 155, 
trial0000019, 000450, CZIP, 327, 2, 163.500000, ZIP, 1779, 14, 127.071429, 141, 181, 
trial0000020, 000450, CZIP, 229, 2, 114.500000, ZIP, 1890, 14, 135.000000, 113, 151, 
trial0000021, 000450, CZIP, 279, 2, 139.500000, ZIP, 1712, 14, 122.285714, 137, 145, 
