trial0000001, 000450, GVWY, 306, 2, 153.000000, ZIP, 1647, 14, 117.642857, 147, 168, 
trial0000002, 000450, GVWY, 304, 2, 152.000000, ZIP, 1704, 14, 121.714286, 141, 149, 
trial0000003, 000450, GVWY, 301, 2, 150.500000, ZIP, 1511, 14, 107.928571, 151, 156, 
trial0000004, 000450, GVWY, 279, 2, 139.500000, ZIP, 1767, 14, 126.214286, 122, 150, 
trial0000005, 000450, GVWY, 243, 2, 121.500000, ZIP, 1803, 14, 128.785714, 157, 160, 
trial0000006, 000450, GVWY, 325, 2, 162.500000, ZIP, 1158, 14, 82.714286, 129, 148, 
trial0000007, 000450, GVWY, 334, 2, 167.000000, ZIP, 1769, 14, 126.357143, 161, 163, 
trial0000008, 000450, GVWY, 297, 2, 148.500000, ZIP, 1579, 14, 112.785714, 164, 184, 
trial0000009, 000450, GVWY, 265, 2, 132.500000, ZIP, 1555, 14, 111.071429, 139, 146, 
trial0000010, 000450, GVWY, 271, 2, 135.500000, ZIP, 1773, 14, 126.642857, 122, 154, 
trial0000011, 000450, GVWY, 292, 2, 146.000000, ZIP, 1661, 14, 118.642857, 144, 147, 
trial0000012, 000450, GVWY, 306, 2, 153.000000, ZIP, 1500, 14, 107.142857, 148, 170, 
trial0000013, 000450, GVWY, 220, 2, 110.000000, ZIP, 1727, 14, 123.357143, 139, 146, 
trial0000014, 000450, GVWY, 292, 2, 146.000000, ZIP, 1508, 14, 107.714286, 145, 148, 
trial0000015, 000450, GVWY, 325, 2, 162.500000, ZIP, 1458, 14, 104.142857, 141, 148, 
trial0000016, 000450, GVWY, 301, 2, 150.500000, ZIP, 1634, 14, 116.714286, 149, 150, 
trial0000017, 000450, GVWY, 325, 2, 162.500000, ZIP, 1764, 14, 126.000000, 114, 146, 
trial0000018, 000450, GVWY, 323, 2, 161.500000, ZIP, 1634, 14, 116.714286, 159, 160, 
trial0000019, 000450, GVWY, 303, 2, 151.500000, ZIP, 1730, 14, 123.571429, 130, 139, 
trial0000020, 000450, GVWY, 271, 2, 135.500000, ZIP, 1564, 14, 111.714286, 166, 176, 
trial0000021, 000450, GVWY, 263, 2, 131.500000, ZIP, 1617, 14, 115.500000, 136, 155, 
trial0000022, 000450, GVWY, 346, 2, 173.000000, ZIP, 1444, 14, 103.142857, 145, 150, 
trial0000023, 000450, GVWY, 255, 2, 127.500000, ZIP, 1853, 14, 132.357143, 144, 155, 
trial0000024, 000450, GVWY, 299, 2, 149.500000, ZIP, 1890, 14, 135.000000, 116, 146, 
trial0000025, 000450, GVWY, 262, 2, 131.000000, ZIP, 1792, 14, 128.000000, 118, 138, 
trial0000026, 000450, GVWY, 333, 2, 166.500000, ZIP, 1577, 14, 112.642857, 153, 169, 
trial0000027, 000450, GVWY, 313, 2, 156.500000, ZIP, 1654, 14, 118.142857, 123, 154, 
trial0000028, 000450, GVWY, 235, 2, 117.500000, ZIP, 1497, 14, 106.928571, 161, 205, 
trial0000029, 000450, GVWY, 316, 2, 158.000000, ZIP, 1623, 14, 115.928571, 155, 156, 
trial0000030, 000450, GVWY, 310, 2, 155.000000, ZIP, 1823, 14, 130.214286, 124, 145, 
trial0000031, 000450, GVWY, 189, 2, 94.500000, ZIP, 1767, 14, 126.214286, 147, 170, 
trial0000032, 000450, GVWY, 255, 2, 127.500000, ZIP, 1582, 14, 113.000000, 161, 213, 
trial0000033, 000450, GVWY, 321, 2, 160.500000, ZIP, 1679, 14, 119.928571, 155, 162, 
trial0000034, 000450, GVWY, 332, 2, 166.000000, ZIP, 1572, 14, 112.285714, 110, 139, 
trial0000035, 000450, GVWY, 291, 2, 145.500000, ZIP, 1693, 14, 120.928571, 109, 146, 
trial0000036, 000450, GVWY, 227, 2, 113.500000, ZIP, 1633, 14, 116.642857, 131, 140, 
trial0000037, 000450, GVWY, 238, 2, 119.000000, ZIP, 1508, 14, 107.714286, 168, 183, 
trial0000038, 000450, GVWY, 320, 2, 160.000000, ZIP, 1188, 14, 84.857143, 164, 165, 
trial0000039, 000450, GVWY, 233, 2, 116.500000, ZIP, 1832, 14, 130.857143, 113, 150, 
trial0000040, 000450, GVWY, 282, 2, 141.000000, ZIP, 1569, 14, 112.071429, 132, 159, 
trial0000041, 000450, GVWY, 276, 2, 138.000000, ZIP, 1869, 14, 133.500000, 149, 155, 
trial0000042, 000450, GVWY, 325, 2, 162.500000, ZIP, 1611, 14, 115.071429, 138, 148, 
trial0000043, 000450, GVWY, 348, 2, 174.000000, ZIP, 1424, 14, 101.714286, 106, 144, 
trial0000044, 000450, GVWY, 311, 2, 155.500000, ZIP, 1504, 14, 107.428571, 119, 143, 
trial0000045, 000450, GVWY, 184, 2, 92.000000, ZIP, 1954, 14, 139.571429, 113, 160, 
trial0000046, 000450, GVWY, 320, 2, 160.000000, ZIP, 1547, 14, 110.500000, 122, 144, 
trial0000047, 000450, GVWY, 349, 2, 174.500000, ZIP, 1873, 14, 133.785714, 125, 145, 
trial0000048, 000450, GVWY, 288, 2, 144.000000, ZIP, 1702, 14, 121.571429, 158, 167, 
trial0000049, 000450, GVWY, 245, 2, 122.500000, ZIP, 1844, 14, 131.714286, 161, 168, 
trial0000050, 000450, GVWY, 286, 2, 143.000000, ZIP, 1620, 14, 115.714286, 119, 146, 
trial0000001, 000450, GVWY, 534, 4, 133.500000, ZIP, 1386, 12, 115.500000, 136, 153, 
trial0000002, 000450, GVWY, 577, 4, 144.250000, ZIP, 1303, 12, 108.583333, 110, 154, 
trial0000003, 000450, GVWY, 556, 4, 139.000000, ZIP, 1589, 12, 132.416667, 144, 172, 
trial0000004, 000450, GVWY, 521, 4, 130.250000, ZIP, 1357, 12, 113.083333, 113, 155, 
trial0000005, 000450, GVWY, 545, 4, 136.250000, ZIP, 1474, 12, 122.833333, 135, 147, 
trial0000006, 000450, GVWY, 757, 4, 189.250000, ZIP, 995, 12, 82.916667, 139, 142, 
trial0000007, 000450, GVWY, 622, 4, 155.500000, ZIP, 1400, 12, 116.666667, 114, 141, 
trial0000008, 000450, GVWY, 608, 4, 152.000000, ZIP, 1303, 12, 108.583333, 167, 168, 
trial0000009, 000450, GVWY, 564, 4, 141.000000, ZIP, 1520, 12, 126.666667, 165, 172, 
trial0000010, 000450, GVWY, 540, 4, 135.000000, ZIP, 1467, 12, 122.250000, 139, 176, 
trial0000011, 000450, GVWY, 612, 4, 153.000000, ZIP, 1093, 12, 91.083333, 143, 152, 
trial0000012, 000450, GVWY, 654, 4, 163.500000, ZIP, 1324, 12, 110.333333, 139, 150, 
trial0000013, 000450, GVWY, 602, 4, 150.500000, ZIP, 1116, 12, 93.000000, 160, 180, 
trial0000014, 000450, GVWY, 699, 4, 174.750000, ZIP, 790, 12, 65.833333, 140, 160, 
trial0000015, 000450, GVWY, 576, 4, 144.000000, ZIP, 1497, 12, 124.750000, 108, 145, 
trial0000016, 000450, GVWY, 541, 4, 135.250000, ZIP, 1182, 12, 98.500000, 166, 173, 
trial0000017, 000450, GVWY, 650, 4, 162.500000, ZIP, 1352, 12, 112.666667, 128, 157, 
